Date,Close,High,Low,Open,Volume
2010-02-11,0.41499191522598267,0.41724074021688207,0.38910816860627584,0.39035731567627385,3456000
2010-02-12,0.41669097542762756,0.4202887347484453,0.4013500969738986,0.40369870936350105,8601600
2010-02-16,0.4328310191631317,0.43383069698756344,0.4197888876767472,0.42648455321500545,9619200
2010-02-17,0.4401763379573822,0.44027609704181403,0.4320319479757557,0.43862785623322814,19180800
2010-02-18,0.4485211670398712,0.45116911423229566,0.4370783524604843,0.43972629965290877,38860800
2010-02-19,0.4485211670398712,0.45436778068693023,0.4420749410337545,0.44547315422692635,46483200
2010-02-22,0.44537338614463806,0.45381805352268834,0.4403259599656913,0.45381805352268834,25497600
2010-02-23,0.4279841184616089,0.4453234094650918,0.42208761181947224,0.44292490318468936,41126400
2010-02-24,0.4409255385398865,0.44597293541202543,0.4331802723133211,0.4355288848725854,35308800
2010-02-25,0.44067609310150146,0.44367424054290827,0.41829034680113913,0.42683480109933514,45619200
2010-02-26,0.4461725652217865,0.44802132476961826,0.43503005691591123,0.43937711081180514,28800000
2010-03-01,0.4653106927871704,0.46720934592156593,0.45181954480071496,0.45181954480071496,14227200
2010-03-02,0.46810927987098694,0.4782031589008477,0.4668601328193348,0.4694082921592735,24211200
2010-03-03,0.47070738673210144,0.4774529474166904,0.4661598138760924,0.4733553340322561,23980800
2010-03-04,0.4759044945240021,0.47655400074240334,0.46501142661733513,0.47235659968730914,14726400
2010-03-05,0.4969412684440613,0.4991392273799783,0.48344917677421034,0.48604817343563433,13440000
2010-03-08,0.4995890259742737,0.5031867556045045,0.49739101068678304,0.49739101068678304,12672000
2010-03-09,0.5084340572357178,0.5162292189907145,0.4964415226837673,0.49684158835253417,23212800
2010-03-10,0.5208764672279358,0.5239743449847304,0.5087841476138882,0.5091333758172506,20044800
2010-03-11,0.5256735682487488,0.5264228621601219,0.5142806180874984,0.5177277818111862,26956800
2010-03-12,0.5268726348876953,0.5314691567922838,0.5208264758808261,0.5314691567922838,18067200
2010-03-15,0.5233248472213745,0.5269226354587735,0.5121813965266718,0.5233747696425975,21196800
2010-03-16,0.5332181453704834,0.5347177048543751,0.5229746152499966,0.5284709985529649,23289600
2010-03-17,0.53691565990448,0.5445112434430398,0.5324688481813443,0.5347177013207187,19910400
2010-03-18,0.5423632264137268,0.544061389263371,0.5352176298000371,0.5387654954896122,26092800
2010-03-19,0.5327692031860352,0.5483086857017685,0.5270722716715971,0.5327692031860352,20025600
2010-03-22,0.5471603274345398,0.5535557163514109,0.524524194989614,0.5265226360822568,29395200
2010-03-23,0.558603048324585,0.5598023300805576,0.5423632224941848,0.5509076761187278,27667200
2010-03-24,0.5506572723388672,0.55585440783336,0.5471602439958908,0.5546551260579949,44620800
2010-03-25,0.5472099781036377,0.5699958093301315,0.5467599902606695,0.5640993045071574,46963200
2010-03-26,0.5500576496124268,0.5606014583734398,0.5414134088081084,0.5550052870262755,42144000
2010-03-29,0.5576032400131226,0.5632992554644383,0.5535056566388213,0.5583525336416687,19027200
2010-03-30,0.5634499192237854,0.5682967965600183,0.5520071073507483,0.5622007723759047,19948800
2010-03-31,0.5558543801307678,0.564649188958334,0.5520071516365797,0.5571533923113642,29779200
2010-04-01,0.554754912853241,0.5727936043964332,0.5423123930455599,0.5620502195942931,58310400
2010-04-05,0.5707952976226807,0.5741436460000754,0.5546552554202139,0.5588027629965241,33792000
2010-04-06,0.5751422643661499,0.5803393428379511,0.5628503691887368,0.5664481574422233,29356800
2010-04-07,0.5718947649002075,0.5794395135994487,0.5619006720016129,0.5731937773869584,53126400
2010-04-08,0.573943018913269,0.5772913668263585,0.5574537507162619,0.5660979929512686,34828800
2010-04-09,0.584286093711853,0.5856858652998199,0.5713946194111214,0.5758414303525168,29049600
2010-04-12,0.5866349935531616,0.5911327010306069,0.5824376212187712,0.5862857653127512,24403200
