Date,Close,High,Low,Open,Volume
2013-11-25,9510.5126953125,9510.5126953125,9076.093402255494,9136.818679779592,116
2013-11-26,9342.3525390625,9716.046640625,9286.298423828124,9580.582528808593,27
2013-11-27,9020.0400390625,9192.873535409115,9020.0400390625,9183.531184255244,19
2013-11-29,8903.2587890625,8931.285836667104,8814.506471647921,8907.929963663268,22
2013-12-02,8842.5341796875,8893.91710413365,8791.15125524135,8847.20535463715,57
2013-12-03,8907.931640625,8992.0127992675,8777.138727181109,8889.246938704444,23
2013-12-04,8809.8359375,9052.737034398197,8772.4665379772,9052.737034398197,23
2013-12-05,8968.6572265625,9006.026631673178,8795.82372792562,8865.891362508139,18
2013-12-06,8893.9169921875,8973.326965332031,8557.592400045956,8641.673548081342,24
2013-12-09,9052.73828125,9108.792388254644,8917.27418932211,8917.27418932211,21
2013-12-10,8842.5341796875,9248.926400307053,8833.1918297882,9248.926400307053,40
2013-12-11,9893.548828125,9902.891178293201,9244.255491435022,9356.363693453435,76
2013-12-12,10234.5458984375,10318.627060542418,10000.987114812728,10089.739452590142,166
2013-12-13,10024.341796875,10131.77882452091,9898.220068768931,9907.56241899901,35
2013-12-16,10029.0126953125,10043.026220271018,9753.41337112832,10005.656820381637,34
2013-12-17,10421.392578125,10430.734929158729,10239.21673296728,10253.230259517873,32
2013-12-18,9800.126953125,10561.528618215265,9575.910511871425,10043.028097816372,139
2013-12-19,10454.0908203125,10696.991947504748,10355.996134331015,10519.48727763349,70
2013-12-20,10678.3076171875,10734.361725414206,10528.829995249618,10636.26703601747,90
2013-12-23,10734.3623046875,10832.456999377857,10524.15938749388,10729.691128749864,34
2013-12-24,10155.134765625,10323.297070851542,10047.697737285822,10285.927669690089,45
2013-12-26,10388.6962890625,10440.079229341138,10327.97099600593,10341.984525172831,33
2013-12-27,9996.3154296875,10141.121868154936,9996.3154296875,10047.698359466267,47
2013-12-30,10061.7119140625,10192.504826594417,10010.328984139247,10150.464247566302,85
2013-12-31,9804.796875,10066.382689673654,9786.112173951882,10038.355638101477,34
2014-01-02,10720.3486328125,10743.70451218682,10122.43812082993,10211.190462452341,134
2014-01-03,11140.7529296875,11243.518784804113,10902.522992826258,10902.522992826258,97
2014-01-06,11701.29296875,11733.99119261477,11491.090101047905,11523.788324912673,106
2014-01-07,11701.29296875,11888.139962262974,11621.882996506985,11827.414689371257,83
2014-01-08,11308.9150390625,11472.406169325692,11248.1897621076,11472.406169325692,83
2014-01-09,11892.8125,12098.34421641791,11603.199626865673,11663.924906716418,128
2014-01-10,11276.216796875,11677.937859232601,11168.779768570059,11677.937859232601,87
2014-01-13,11911.498046875,11981.565682444852,11551.81751761642,11593.858098958333,91
2014-01-14,11369.6396484375,11855.44183555233,11355.626123809187,11673.26601538427,82
2014-01-15,11463.0625,11556.485992257538,11374.310182355337,11453.720150774247,17
2014-01-16,11752.6767578125,11785.374984086224,11589.185626443885,11589.185626443885,45
2014-01-17,11808.7314453125,11939.524356890328,11640.56913042672,11705.965586215636,81
2014-01-21,11818.07421875,12042.290646615613,11556.488386240118,11593.857790884387,60
2014-01-22,10963.248046875,11430.365560589316,10958.576871737856,11313.586182160738,75
2014-01-23,12420.65625,12453.354480067694,11897.484568916885,11916.16927181271,156
2014-01-24,13238.1123046875,13312.85111798143,12733.625314953466,12747.638842446078,402
2014-01-27,13312.849609375,13560.42190035636,12892.443832236842,13196.070226836622,461
2014-01-28,12911.1279296875,13093.303757928388,12696.253875864915,13093.303757928388,139
2014-01-29,12948.4990234375,13312.8507275602,12705.5978873557,13163.373105356015,120
2014-01-30,12761.650390625,12780.335091050512,12322.559930625459,12532.762810412472,71
2014-01-31,12836.390625,13289.494660889737,12677.570653657205,13289.494660889737,150
2014-02-03,13784.638671875,13850.035127790368,13051.264130538377,13069.948832228483,158
2014-02-04,13284.822265625,13639.831580740156,13079.29055687412,13639.831580740156,130
2014-02-05,13779.966796875,14041.552607256355,13509.038636122881,13747.268570577331,109
2014-02-06,13079.2890625,13569.76240234375,13074.617887834822,13569.76240234375,131
2014-02-07,12920.470703125,13079.290661153289,12714.938992735448,12878.430125999865,91
2014-02-10,13266.1376953125,13476.340581329776,12967.182479643485,13027.907757826255,71
2014-02-11,11738.6630859375,12355.25820227007,11738.6630859375,12355.25820227007,170
2014-02-12,11766.6904296875,11780.703955407651,11196.807050401325,11374.311709523248,133
2014-02-13,11668.5947265625,12135.712209611438,11631.225327918584,12103.013985798012,95
2014-02-14,11383.654296875,11575.172485702195,11224.834335408545,11556.487784353201,123
2014-02-18,11327.599609375,11439.707811694589,11140.75260550902,11243.51845763531,99
2014-02-19,11178.1240234375,11378.984588839845,10977.263458035155,11327.601653504362,88
2014-02-20,11472.40625,11813.402038375407,11350.955695236156,11561.15857848127,194
2014-02-21,11392.9970703125,11603.199968288745,11360.298841738417,11603.199968288745,33
2014-02-24,11813.40234375,11874.12762270166,11598.5282797672,11874.12762270166,102
2014-02-25,12439.3408203125,12532.764333795883,12051.633239356459,12145.056752839842,296
2014-02-26,12266.5048828125,12336.572504001451,11981.563223310763,12089.000242467155,148
2014-02-27,11271.5458984375,11528.46053764764,11201.478269562009,11444.379382997047,209
2014-02-28,11626.556640625,11705.966629733328,11257.533750062777,11360.29961832061,59
2014-03-03,12037.619140625,12378.614948644257,11976.89385974486,12187.096755099195,146
2014-03-04,11621.8837890625,11752.676693441017,11537.80263624774,11635.897314531627,107
2014-03-05,11976.8935546875,12215.123496687915,11920.839450687403,12046.961184687621,130
2014-03-06,11612.5419921875,11916.16839182233,11421.023801648607,11916.16839182233,106
2014-03-07,12004.9208984375,12215.123793546327,11687.280968050827,11804.060354222398,175
2014-03-10,12560.7890625,12845.730725873931,12532.762013643547,12635.527859450538,414
2014-03-11,13130.673828125,13280.15143840604,12458.024581860325,12518.749861036998,150
2014-03-12,13228.76953125,13625.819464214777,13177.386598748675,13523.05359921213,233
2014-03-13,14237.7431640625,14452.617240685491,13368.904506413017,13382.918033149299,533
2014-03-14,14163.00390625,14265.769765728068,13733.255766614446,14214.386835989033,299
2014-03-17,14092.935546875,14134.976123580958,13686.543305384073,13990.169692704882,196
2014-03-18,13387.5869140625,13705.226798973961,13247.451670719207,13705.226798973961,629
2014-03-19,14008.85546875,14247.085421703068,13476.341456266673,13719.24258476784,266
2014-03-20,14158.3330078125,14676.83349077759,14041.553619757298,14550.711751677973,316
2014-03-21,12967.1826171875,13168.043154845664,12327.231601858002,13097.975525430025,482
2014-03-24,12303.876953125,12397.300468334757,12149.7281530289,12317.890480406464,200
2014-03-25,12037.619140625,12145.056176028329,11813.402718913709,12060.975017886594,183
2014-03-26,11925.5126953125,11958.210928319624,11528.462723083137,11682.611535831009,206
2014-03-27,11687.28125,11827.41651678657,11556.488334332533,11827.41651678657,141
2014-03-28,10939.8935546875,11136.082935258326,10673.636538198522,11136.082935258326,425
2014-03-31,10967.9189453125,10991.274820408993,10799.75664461776,10841.797219791446,142
2014-04-01,10869.8251953125,11023.973984072842,10767.05933613894,10781.07286238988,122
2014-04-02,10921.2080078125,11108.055022488505,10883.838604877299,11028.645041251202,109
2014-04-03,10949.236328125,11308.916873033542,10930.551624493386,11066.015725822579,234
2014-04-04,11094.0419921875,11154.767274671052,10421.392709292764,10743.703824013159,206
2014-04-07,10921.2080078125,11126.739723956105,10799.757448273096,10860.482728042798,110
2014-04-08,10379.3525390625,10472.776054265583,10019.67200553063,10309.284902660187,239
2014-04-09,10052.3681640625,10388.692749477232,9926.246444531977,10047.696989265074,138
2014-04-10,10155.134765625,10164.477115915364,9566.566697332108,9739.40017770383,274
2014-04-11,10570.869140625,10725.017917311092,10500.801514858595,10622.252066187031,242
2014-04-14,10538.1708984375,10664.292624615608,10304.612146255819,10304.612146255819,101
2014-04-15,11308.9150390625,11607.870248686622,11117.396857897047,11248.1897621076,327
2014-04-16,10911.865234375,11075.356365883186,10790.414679540347,11033.315789209653,136
2014-04-17,10827.78515625,11033.316884841459,10654.951657207183,10874.496912748058,56
2014-04-21,11005.2890625,11173.451374151104,10958.577309263583,10967.919659910865,36
2014-04-22,11154.765625,11210.819723618091,10995.945678915412,10995.945678915412,79
2014-04-23,11621.8837890625,11850.771371724904,11589.18556296787,11593.856738124246,193
2014-04-24,11593.8583984375,11841.430717179317,11444.380772027347,11561.16016766028,53
2014-04-25,11846.1015625,12271.178550744282,11846.1015625,12145.056806979495,143
2014-04-28,11953.5380859375,12154.398632125587,11860.114576082577,11930.18220847377,149
2014-04-29,11472.40625,11481.748600366449,11182.793388640064,11425.694498167752,112
2014-04-30,11612.5419921875,11794.717831968397,11593.85729067151,11724.650201283437,42
2014-05-01,11523.7919921875,11631.2290476477,11402.341407754231,11631.2290476477,45
2014-05-02,11551.81640625,11719.978715439243,11444.379375379094,11696.62283916296,49
2014-05-05,11846.1015625,12018.935063214709,11804.060981245071,11883.470968059937,52
2014-05-06,11762.0185546875,11888.140278665483,11570.500381239452,11888.140278665483,33
2014-05-07,11911.498046875,12103.016250765932,11892.813344056372,12103.016250765932,28
2014-05-08,11855.4443359375,11883.4713911052,11626.556718734608,11668.59730148616,63
2014-05-09,11934.8515625,12032.946232876713,11813.40101822407,12004.919184197652,48
2014-05-12,11164.1083984375,11332.27070067338,11126.738997940638,11294.901300176518,73
2014-05-13,11094.0419921875,11285.560190789474,11005.289656250001,11285.560190789474,78
2014-05-14,10720.3486328125,10790.416270935457,10608.240411815768,10743.70451218682,94
2014-05-15,10930.55078125,11112.726627604166,10851.140796941774,10851.140796941774,118
2014-05-16,10589.5546875,10883.838739247905,10533.50058240516,10832.455809577636,72
2014-05-19,10757.7158203125,10860.48166835717,10739.031120668014,10823.112269068199,39
2014-05-20,10977.26171875,11075.35639793883,10809.099411569148,10925.878791555851,106
2014-05-21,10510.1435546875,10547.512953993057,10421.391231336806,10505.472379774306,52
2014-05-22,10211.189453125,10299.941785974668,10155.135348167314,10299.941785974668,53
2014-05-23,10220.5302734375,10253.22849643296,10145.79147801931,10169.147351587495,71
2014-05-27,10370.0087890625,10491.459342447917,10192.504134114582,10262.571761067707,35
2014-05-28,10010.330078125,10103.753597286222,9949.604790670206,10010.330078125,106
2014-05-29,9949.6044921875,10047.699184363995,9921.57743727993,10019.672129456425,64
2014-05-30,9776.76953125,9860.850683453775,9631.96310245461,9734.728955148114,100
2014-06-02,9571.23828125,9683.346489522328,9515.184177113835,9683.346489522328,32
2014-06-03,9314.3232421875,9636.634327298301,9272.282665868699,9636.634327298301,65
2014-06-04,9561.896484375,9669.33352352528,9519.855903837934,9599.265889296836,81
2014-06-05,9328.3359375,9463.800004694542,9276.953015460691,9421.759432116925,38
2014-06-06,9435.7744140625,9482.486168587562,9389.062659537438,9482.486168587562,59
2014-06-09,9188.2021484375,9375.049167216097,9188.2021484375,9375.049167216097,31
2014-06-10,9048.06640625,9108.791684144297,8982.669953133067,9062.079931917915,63
2014-06-11,9192.8740234375,9211.55872673717,9122.80638606374,9164.846968487996,49
2014-06-12,9225.5703125,9309.6514596519,9062.079193037975,9118.13329113924,39
2014-06-13,8809.8359375,9038.723509577147,8795.82241267895,9038.723509577147,98
2014-06-16,8856.5478515625,8935.957827024822,8828.520801399329,8856.5478515625,42
2014-06-17,8903.2587890625,9029.380503283217,8842.533519252525,9020.038154081683,46
2014-06-18,8674.3720703125,9034.052549264607,8651.01619505587,8903.259647827477,61
2014-06-19,8907.931640625,9001.355150227779,8879.904587744166,8879.904587744166,53
2014-06-20,8968.6572265625,9010.697807312012,8907.93194325765,8907.93194325765,87
2014-06-23,9318.994140625,9384.390590734649,9244.255340499687,9244.255340499687,149
2014-06-24,9417.0888671875,9454.458267454116,9136.818365187872,9290.967141287667,118
2014-06-25,9333.009765625,9505.84327980324,9295.640357154029,9505.84327980324,74
2014-06-26,9094.779296875,9132.148703333654,9001.355780728365,9094.779296875,81
2014-06-27,9043.396484375,9178.860584605824,9015.369429154829,9015.369429154829,79
2014-06-30,9127.4765625,9136.81891312692,9015.36835497697,9015.36835497697,24
2014-07-01,8940.630859375,8996.684971346003,8819.180283437827,8996.684971346003,74
2014-07-02,8417.45703125,8496.867003242925,8408.114681603774,8473.511129127359,111
2014-07-03,8160.5439453125,8342.719797554737,8151.201593915463,8342.719797554737,91
2014-07-07,8197.9130859375,8319.363650173611,8188.570734842415,8253.967192508013,40
2014-07-08,8347.3916015625,8445.486298614996,8272.652784760598,8291.337488961073,65
2014-07-09,8440.8134765625,8599.633431295828,8412.786425727207,8566.935205321319,43
2014-07-10,8585.6201171875,8982.670013793015,8585.6201171875,8945.300611759554,102
2014-07-11,8478.1826171875,8641.673742036846,8464.169092200413,8524.894367144456,18
2014-07-14,8146.5302734375,8249.29613697857,8137.187922206494,8188.5708539770285,129
2014-07-15,8155.8720703125,8286.664978656572,8099.817966736469,8127.845018524485,62
2014-07-16,8076.46142578125,8151.200224400394,8039.092026471678,8151.200224400394,29
2014-07-17,8412.787109375,8445.485338006663,8207.255386547404,8291.336545885966,60
2014-07-18,8239.9541015625,8249.296453151574,8155.872937260841,8169.886464644452,45
2014-07-21,8253.9677734375,8492.197743129243,8235.283069932266,8417.458929108305,51
2014-07-22,7716.7822265625,7754.151632018008,7670.070469743114,7730.795753608315,133
2014-07-23,7422.49755859375,7445.853435115442,7361.77227963735,7399.141682072058,250
2014-07-24,7076.83056640625,7160.911721650681,7016.105287618606,7146.898195776609,126
2014-07-25,7067.48779296875,7114.199543087512,7025.4472178618635,7104.85719306376,140
2014-07-28,6595.7001953125,6885.313093406959,6595.7001953125,6885.313093406959,391
2014-07-29,6642.4111328125,6642.4111328125,6450.892949658272,6450.892949658272,270
2014-07-30,6735.8349609375,6852.614346529343,6539.645593143204,6539.645593143204,192
2014-07-31,6889.9833984375,6932.023975105933,6675.109339909958,6693.794040651484,199
2014-08-01,6759.19091796875,6908.66853329356,6698.465636743046,6885.312655899059,434
2014-08-04,6572.34375,6707.807835820896,6558.330223880597,6609.713152985075,116
2014-08-05,6875.97021484375,6913.339618185292,6726.492601477582,6787.217881907588,221
2014-08-06,7011.43359375,7030.118293533477,6936.694794616089,6960.050669345436,210
2014-08-07,7170.25439453125,7254.335553555069,7048.803831496844,7090.844411008754,220
2014-08-08,6871.298828125,7030.118787442641,6805.902374288325,7011.434086346448,164
2014-08-11,6577.01513671875,6703.136875846169,6534.97455700961,6703.136875846169,386
2014-08-12,6595.7001953125,6703.137238153992,6586.357843761066,6642.411953069671,318
2014-08-13,6348.12744140625,6422.866248663425,6296.744511416942,6422.866248663425,293
2014-08-14,6548.98828125,6591.028862228067,6520.961227264622,6539.645929921541,79
2014-08-15,6530.30322265625,6642.411432487259,6418.195012825241,6418.195012825241,107
2014-08-18,6376.154296875,6525.63190676511,6371.483121565934,6497.6048549107145,64
2014-08-19,6371.4833984375,6418.195153558009,6352.798696389296,6418.195153558009,56
2014-08-20,6446.22119140625,6497.604113946445,6404.180618418818,6488.261764393682,79
2014-08-21,6684.4521484375,6717.150376976328,6563.001585293282,6563.001585293282,222
2014-08-22,6605.0419921875,6637.740219871596,6488.26260760144,6488.26260760144,95
2014-08-25,6446.22119140625,6497.604113946445,6427.536492300725,6474.248240064538,74
2014-08-26,6399.51025390625,6446.222007584398,6380.825552434991,6436.879656848769,89
2014-08-27,6525.63232421875,6572.344080297624,6520.961148610862,6539.645851042412,54
2014-08-28,6777.87548828125,6857.285469880685,6735.834909787431,6735.834909787431,173
2014-08-29,6796.560546875,6810.574073775773,6633.069399699313,6698.465858569588,94
2014-09-02,6679.78125,6689.123601398601,6595.700087412587,6619.05596590909,114
2014-09-03,6030.48828125,6086.542393856506,5885.681823683191,6002.461224946746,371
2014-09-04,5955.7490234375,5988.447253370097,5815.613752297794,5838.969630821078,196
2014-09-05,5815.61328125,5955.748541039156,5806.270930597389,5899.694437123494,84
2014-09-08,5899.69482421875,5955.748931812277,5838.969540992429,5885.681297320368,61
2014-09-09,6025.81689453125,6086.542181065286,5918.379849124879,5918.379849124879,202
2014-09-10,6343.45654296875,6469.578285722915,6315.42948902338,6450.893583092668,250
2014-09-11,6404.181640625,6516.289853152352,6380.825763015135,6492.933975542487,156
2014-09-12,6474.24951171875,6586.357728371889,6450.893633249346,6464.9071603309885,148
2014-09-15,6773.20458984375,6805.902818898168,6642.411673626078,6670.438727101293,243
2014-09-16,6633.06884765625,7006.762867242517,6385.496559680348,6978.735815773547,526
2014-09-17,6740.50634765625,6838.601034628378,6605.042256123311,6614.384607263513,83
2014-09-18,6796.560546875,6843.272303210911,6759.191141806272,6791.889371241409,152
2014-09-19,7006.76220703125,7081.50100390625,6810.572865234375,6810.572865234375,123
2014-09-22,7399.14208984375,7455.1961965849905,7170.254487317017,7170.254487317017,419
2014-09-23,7417.826171875,7464.53792358706,7235.65034019797,7357.100894649323,331
2014-09-24,6988.07861328125,7202.952688288561,6908.668629039418,7146.898581764915,217
2014-09-25,7436.51171875,7506.579354290986,7277.691744857098,7343.088204695351,238
2014-09-26,7324.40283203125,7431.839863368443,7202.952274867466,7431.839863368443,182
2014-09-29,7842.90380859375,7894.286740037783,7768.164999220611,7777.507350392254,273
2014-09-30,7856.91748046875,8029.750980336374,7791.521021059379,8029.750980336374,300
2014-10-01,8352.0615234375,8352.0615234375,8006.3945476352765,8020.408073681313,217
2014-10-02,8361.4033203125,8800.493774004888,8244.623944330482,8412.786245744588,374
2014-10-03,7903.62939453125,7987.71055830286,7763.494121578568,7763.494121578568,318
2014-10-06,7576.646484375,7576.646484375,7399.141819512947,7441.182398032906,568
2014-10-07,7768.16455078125,7772.835726097414,7562.632836870021,7576.646362818514,114
2014-10-08,7343.08837890625,7768.165377939627,7263.678390075839,7679.413037482109,135
2014-10-09,7679.41259765625,7735.466704208486,7417.826767079152,7417.826767079152,192
2014-10-10,8090.47607421875,8123.174303156124,7861.5884716571345,7936.327280656846,153
2014-10-13,7866.26025390625,7884.9449575972385,7525.264411545706,7735.467328069329,303
2014-10-14,7819.54833984375,8015.737724714382,7702.768944087422,7810.205988183244,91
2014-10-15,7894.287109375,8459.499381703032,7894.287109375,8034.4223835059165,334
2014-10-16,8029.7509765625,8412.78738149451,7819.548071416885,8338.048570776069,275
2014-10-17,7754.15087890625,7786.849105504048,7511.2497670368975,7707.439126623682,372
2014-10-20,7716.7822265625,7884.944551112288,7688.755172470868,7777.507510427701,302
2014-10-21,7628.02978515625,7698.097419435088,7529.935097165875,7637.372136393428,140
2014-10-22,7712.11083984375,7749.4802442766695,7534.606168787383,7534.606168787383,60
2014-10-23,7567.30322265625,7600.001446457851,7413.154453305845,7581.3167471426505,86
2014-10-24,7497.23681640625,7585.989152550624,7413.1556558484235,7585.989152550624,55
2014-10-27,7740.13720703125,7898.957161792301,7726.123681611157,7791.52013357159,81
2014-10-28,7086.1728515625,7305.718088229235,7039.461099080216,7305.718088229235,236
2014-10-29,7030.1201171875,7081.503054921097,6796.561309307517,6908.669537089909,101
2014-10-30,6974.06494140625,7156.240783814049,6955.380239620835,7156.240783814049,39
2014-10-31,6735.8349609375,6805.902592292606,6647.082627887699,6661.09615415872,118
2014-11-03,6922.6826171875,7025.4484859986505,6885.313210347082,6889.9843862021335,54
2014-11-04,6815.24560546875,6927.353826531978,6787.218550202942,6829.259133101653,75
2014-11-05,6969.3935546875,7030.118833649254,6913.339451030496,6918.010626335246,34
2014-11-06,7016.10546875,7100.186626165114,6950.70901298269,7039.461345809754,84
2014-11-07,7081.501953125,7216.966040618816,7048.803725109251,7216.966040618816,72
2014-11-10,7044.13232421875,7044.13232421875,6852.614137684951,6922.681766904633,29
2014-11-11,6950.708984375,7030.118966051327,6922.681932018649,7030.118966051327,30
2014-11-12,6960.05126953125,6960.05126953125,6810.5736583735315,6922.68186674182,49
2014-11-13,6810.57373046875,6913.3395892275375,6782.54667807999,6801.231379672497,42
2014-11-14,6436.8798828125,6609.713377488888,6436.8798828125,6558.330446639151,103
2014-11-17,7006.76220703125,7053.473955078125,6983.4063330078125,6992.748682617188,58
2014-11-18,7235.65087890625,7319.732038247963,7226.308527868282,7301.047336172027,64
2014-11-19,7338.41650390625,7455.195888118635,7324.402977800763,7450.524712750139,66
2014-11-20,7436.51171875,7548.619935615578,7403.813488830873,7548.619935615578,91
2014-11-21,6614.384765625,6661.096522444385,6450.89361675715,6623.727116988877,176
2014-11-24,6553.65966796875,6581.6867228567135,6469.57850330486,6525.6326130807865,349
2014-11-25,6712.478515625,6726.492040709812,6534.973864550713,6544.316214607255,323
2014-11-26,6077.19873046875,6278.059257302075,6058.514030298208,6278.059257302075,143
2014-11-28,6212.6630859375,6278.059539473684,6119.239580885808,6128.581931390977,54
2014-12-01,6721.82177734375,6791.889412270892,6665.767669402037,6665.767669402037,122
2014-12-02,6226.6767578125,6329.442615780898,6165.9514781039015,6329.442615780898,152
2014-12-03,6315.4296875,6446.222610022189,6282.731456869453,6399.51085197855,59
2014-12-04,5759.5595703125,5857.654258857969,5694.163111282188,5838.96955627788,397
2014-12-05,5558.69873046875,5731.532220407695,5554.027555064995,5689.491641773897,241
2014-12-08,5670.806640625,5680.148990939044,5497.973159815177,5540.013736228377,261
2014-12-09,6254.70361328125,6380.82534409424,6240.690087635362,6306.086540649505,675
2014-12-10,6422.86669921875,6441.55140234375,6114.56909765625,6114.56909765625,400
2014-12-11,6324.771484375,6390.167939900295,6165.951520956425,6390.167939900295,353
2014-12-12,6591.02880859375,6614.38468672484,6399.510607918807,6464.907066685861,298
2014-12-15,6623.7275390625,6847.943986082951,6427.538147919605,6488.26343565431,322
2014-12-16,6670.4384765625,6932.024299172795,6357.469724510898,6903.997246750263,273
2014-12-17,6189.3076171875,6455.564624115566,5969.762365860849,6455.564624115566,201
2014-12-18,6095.88427734375,6217.334845321479,6002.460763514727,6095.88427734375,85
2014-12-19,5965.0908203125,6100.554903154365,5895.023191256362,6053.843150450274,145
2014-12-22,5572.71240234375,5698.834141541806,5526.00064708521,5698.834141541806,218
2014-12-23,5764.23046875,5824.9557492149515,5661.4646095016205,5661.4646095016205,97
2014-12-24,5923.05078125,5960.420186809937,5876.339024300079,5881.010199995071,91
2014-12-26,5334.482421875,5385.865352383428,5231.716560858144,5385.865352383428,174
2014-12-29,5367.18115234375,5367.18115234375,5264.415281715758,5264.415281715758,130
2014-12-30,5605.4111328125,5605.4111328125,5516.658789876302,5540.014669596354,246
2014-12-31,5320.46923828125,5357.838644695868,5231.716898046532,5236.388073848359,174
2015-01-02,5292.4423828125,5320.469438679115,5119.60887163504,5156.978279457194,114
2015-01-05,5357.83837890625,5399.8789590371625,5222.374287373311,5222.374287373311,570
2015-01-06,5540.01416015625,5628.766494931097,5325.140086490831,5334.482437519762,387
2015-01-07,5124.27978515625,5227.045651403686,5100.92390646365,5142.9644881103295,347
2015-01-08,4984.14501953125,5091.58207243586,4937.433257398811,5091.58207243586,118
2015-01-09,5021.5126953125,5086.90913971657,4923.4180287063955,4984.143298510175,105
2015-01-12,5170.9912109375,5199.018263571307,5002.828895134654,5002.828895134654,174
2015-01-13,4974.80224609375,5138.293399721244,4829.995795737969,4914.07696046068,242
2015-01-14,5119.60791015625,5199.017886864878,5021.513233045592,5138.29261055828,152
2015-01-15,4970.130859375,4970.130859375,4769.270307727326,4825.324415163886,132
2015-01-16,5054.21142578125,5227.044903372661,5040.1979005711355,5208.360203092508,205
2015-01-20,5199.01953125,5264.416003341195,5185.006001516173,5245.731297029425,267
2015-01-21,4713.2158203125,4974.801633927465,4694.531119340003,4974.801633927465,288
2015-01-22,4465.64404296875,4699.202831826949,4456.301691414422,4643.1487225009805,255
2015-01-23,4498.34228515625,4503.013460945613,4451.630527262623,4493.671109366887,251
2015-01-26,4498.34228515625,4563.7387462073275,4465.644054630711,4521.698164103063,202
2015-01-27,4759.92822265625,4867.365267917382,4717.887639727981,4834.6670367509505,340
2015-01-28,5012.1708984375,5030.855598897659,4848.679769411114,4900.062695676549,226
2015-01-29,4918.748046875,5096.252724729938,4890.720992476851,4937.432749807099,182
2015-01-30,5315.7978515625,5320.469027178987,5063.554368272188,5142.964353752471,309
2015-02-02,5040.19873046875,5170.991653965622,5002.829323755358,5170.991653965622,121
2015-02-03,4731.90087890625,4904.73437596403,4713.216176521625,4858.022620002468,222
2015-02-04,4619.7919921875,4633.805516936299,4414.260295871777,4517.026144029638,387
2015-02-05,4657.16162109375,4764.598649464017,4633.805745361084,4755.25629917095,227
2015-02-06,4965.45947265625,4988.815349761877,4867.364788812617,4895.391841339369,138
2015-02-09,5012.1708984375,5040.197949127738,4923.418571251747,5040.197949127738,229
2015-02-10,4928.09033203125,4979.47326440314,4876.70739965936,4876.70739965936,59
2015-02-11,4951.44580078125,5058.882832307636,4928.089924362471,5002.828728902565,98
2015-02-12,4722.55859375,4820.653282640949,4703.873891104105,4759.92799904179,392
2015-02-13,4643.14794921875,4675.846174213249,4605.778549225038,4675.846174213249,103
2015-02-17,4601.1083984375,4638.477806749683,4554.396638047271,4596.4372223984765,79
2015-02-18,4605.779296875,4666.504581722236,4577.752242330122,4591.765769602561,44
2015-02-19,4610.4501953125,4652.490774601064,4568.409616023936,4652.490774601064,28
2015-02-20,4531.04052734375,4629.135219172842,4521.698175740979,4629.135219172842,79
2015-02-23,4638.47705078125,4661.832927169877,4587.094122726271,4587.094122726271,278
2015-02-24,4474.986328125,4577.752193697808,4409.589868215031,4577.752193697808,128
2015-02-25,4535.7109375,4554.395637551494,4498.341537397014,4498.341537397014,366
2015-02-26,4381.56201171875,4418.931410539379,4362.877312308436,4400.246711129064,259
2015-02-27,4386.23388671875,4390.90506231696,4325.508603942027,4390.90506231696,492
2015-03-02,4344.19384765625,4442.288547442036,4344.19384765625,4409.590314180107,78
2015-03-03,4694.53125,4745.914179104478,4633.805970149254,4633.805970149254,179
2015-03-04,4923.4189453125,5002.828928301411,4881.378366083076,4881.378366083076,335
2015-03-05,5035.52734375,5072.896748898423,4960.788533453154,5012.171465532236,197
2015-03-06,5199.01953125,5255.07365018531,5082.240116801438,5100.924823113208,206
2015-03-09,5012.1708984375,5044.869124242778,4942.103271711906,5044.869124242778,115
2015-03-10,5357.83837890625,5404.550134607263,5273.757218644426,5273.757218644426,292
2015-03-11,5315.7978515625,5371.851958960347,5283.0996222470885,5339.153729644936,87
2015-03-12,5156.9775390625,5180.333415598109,5049.540506998698,5054.2116823058195,108
2015-03-13,5077.5673828125,5147.635009990226,5068.225032522137,5100.923258538409,67
2015-03-16,4801.96826171875,4942.103522274745,4787.95473566315,4834.666489181815,182
2015-03-17,4745.9140625,4904.734021284449,4713.215835691437,4881.378144992618,87
2015-03-18,4488.9990234375,4745.913639763267,4418.9314008032,4708.544241024974,200
2015-03-19,4470.3154296875,4568.410125636756,4442.288373701998,4498.342485673002,65
2015-03-20,4432.94482421875,4470.314222104683,4386.233076861335,4428.273649483009,130
2015-03-23,4488.9990234375,4512.354897648934,4432.94492533006,4456.300799541494,123
2015-03-24,4545.0537109375,4610.450167209982,4526.369009145363,4610.450167209982,184
2015-03-25,4699.20263671875,4708.544987885189,4549.7250180557285,4610.450300637581,195
2015-03-26,4713.2158203125,4745.914047014371,4675.846418367505,4685.188768853754,520
2015-03-27,4488.9990234375,4535.710771860367,4446.95844985692,4521.697247333507,368
2015-03-30,3993.854248046875,4204.057103207237,3928.457804219207,4204.057103207237,787
2015-03-31,4059.251220703125,4185.372950230149,4040.5665200324547,4129.318848218139,289
2015-04-01,3853.7197265625,3923.7873579545453,3844.377375710227,3905.10265625,608
2015-04-02,3746.28271484375,3830.363873032263,3713.5844866593284,3830.363873032263,480
2015-04-06,3606.1474609375,3722.9268476258903,3545.4221798595368,3722.9268476258903,448
2015-04-07,3573.44921875,3573.44921875,3489.368060661765,3508.0527624591505,420
2015-04-08,2910.142578125,3022.2507994331863,2877.4443469101125,2966.196688779093,3178
